accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,weightSum,label
0.3904426751269379,0.6258171032682806,0.5002764714278078,0.6233333388148566,0.5727109523860007,0.7500000020613597,2.634820371400565,Normal
0.49935398730440206,0.6807113445138966,0.466227131962965,0.5733333409679602,0.5673249551019548,0.7397435927465393,3.5031352336518466,Normal
0.4733648646435177,0.705900473087079,0.49947768939743514,0.6116666727670427,0.5996409333319205,0.6948717964968596,3.9584603901021183,Normal
0.5300205960996683,0.5567903098817453,0.5361655315622126,0.6483333398028615,0.7378815074794743,0.7089743602820426,2.7971507157199085,Normal
0.5842064309233699,0.4182018124684633,0.5713025670943985,0.5966666741752722,0.8402154367162611,0.7089743602820426,1.7339141815900803,Normal
0.540170606860627,0.4615652893957788,0.5194270418405331,0.7016666732111451,0.9263913795752209,0.7294871789116834,1.5885971337556837,Normal
0.5811326848878674,0.3852522955265091,0.5232780014781596,0.6483333423438554,0.8958707326327893,0.7512820516375919,0.9235322326421738,Normal
0.44396360713843874,0.3259903121852858,0.4391349407101304,0.6700000082469101,0.8689407516868697,0.7294871808662935,-1.1401513069868088,Normal
0.41796264712490117,0.34994653696578565,0.5536829397767673,0.6366666729609883,0.843806104081351,0.707692310094995,-0.00453302264213562,Normal
0.41097114835860227,0.2541387513149165,0.6204668310727772,0.5600000058689573,0.820466787079077,0.6833333350403816,-0.587533563375473,Normal
0.4181863003027199,0.433432164733315,0.6983668266425388,0.7000000054304518,0.9102333931973939,0.6371794911690798,2.2094143703579903,Normal
0.45141529828388016,0.4660700615723121,0.6784169162349044,0.6766666717467038,0.9712746857136797,0.576923077648765,2.5784648843109608,Normal
0.5258842846175805,0.46827187424462857,0.5149683472843009,0.7616666726602148,1.0,0.5230769228821279,1.5610770625062287,Normal
0.5796449346874575,0.5427499554198664,0.4349262142662249,0.8300000110127512,0.9748653496573253,0.4461538491117549,2.003441069740802,Normal
0.48740564270471143,0.45245930212202456,0.35554292577278157,0.765000008221601,0.9084380625941492,0.3500000010349587,-0.16906826524063956,Normal
0.5459653972756773,0.4732000952605725,0.4590432270178348,0.8150000060684977,0.8904847401387656,0.28076924011453097,1.236155063379556,Normal
0.4412175499589896,0.5635313357186529,0.521467741336122,0.8833333393390482,0.779174146937131,0.21538462780063586,2.3286092206835747,Normal
0.43400434162472323,0.4665032851698013,0.6841019053038212,0.8833333393390482,0.43806103123346846,0.19871795777752788,2.5494214966893196,Normal
0.8128755512369772,0.3752248716731741,0.7919951729372023,0.9000000069820091,0.12567324623906073,0.217948724265511,4.2033895924687386,Normal
0.8895080184823988,0.3891011855130339,0.7622789860623806,0.7783333415736724,0.03411130883321056,0.2410256471784669,4.475696213543415,Aggressive
0.9649237028202634,0.3473310858864368,0.7442563967565299,0.7500000096298306,0.0,0.2846153887210637,4.191338822245598,Normal
1.0,0.3689445947040279,0.7880660982644736,0.6516666728232556,0.24775584222025587,0.3333333388302905,4.985116690397263,Aggressive
0.7569737349043972,0.399732993156803,0.7333105832593008,0.6300000069202009,0.5152603224447834,0.4038461597108156,3.7229993045330048,Normal
0.6241472964899952,0.3608794611794566,0.6837285154360331,0.725000008165389,0.5296229802722323,0.4653846155997379,2.213989183306694,Normal
0.4596957970642053,0.35685291827746746,0.7099534066134198,0.7350000046855768,0.6014362646194543,0.5448717936534261,1.6099441796541216,Normal
0.41733162965972176,0.38354895089262286,0.5367053064064885,0.7233337056637782,0.649910234037229,0.6307692286168319,0.24037942969145965,Normal
0.4204889869712408,0.4354111467800861,0.48356309010872556,0.7700003677401883,0.6481149024996735,0.6807692307587535,0.4077811907623214,Normal
0.4695129798727048,0.47156519431932775,0.5506449345122192,0.6966670326486868,0.6606822282778246,0.7410256412650092,1.636748723887131,Normal
0.5753425959487258,0.582097256609502,0.49309792289213816,0.7300003726090626,0.6265709165548714,0.7102564089737895,2.940333508,Normal
0.6229797251196411,0.5940587817253287,0.49898947048689657,0.7733333366561578,0.5834829477192971,0.5974358948568272,3.356834874,Normal
0.5421500393958244,0.41328578183418735,0.5200460477049769,0.5566666774990146,0.612208262235679,0.4987179434304254,1.0386305299999998,Normal
0.5113158063490806,0.4802769283660126,0.5477559055995531,0.7500000208375643,0.612208262235679,0.39102563450059785,1.912492602,Normal
0.48276166137291027,0.3715186585151975,0.5300422055330111,0.5983333493325935,0.6714542256299659,0.35769229973484934,0.35349805599999984,Normal
0.45302011364990136,0.37936153099801406,0.4994906341919927,0.6700000146276766,0.8204667895404499,0.38717948218430664,0.04287217600000004,Normal
0.4757632103374614,0.5354447864111556,0.5211651013740118,0.8266666786767003,0.746858168887972,0.4128205081199799,2.161609963,Normal
0.5293371829105916,0.45336326847901487,0.5004941891923278,0.5466666705839451,0.7917414720850693,0.4269230750080333,1.27941528,Normal
0.5844281312377627,0.4882101179386412,0.5988895612564995,0.6366666700670502,0.7612208232071644,0.3807692283238215,2.789515421,Normal
0.7343101648275526,0.4923366049676167,0.7169239459359075,0.6250000053368274,0.6894075398552081,0.28461538054036023,4.558372437999999,Aggressive
0.7240828300732333,0.5488145660048067,0.6543748938508867,0.6383333387956853,0.8707360928831172,0.20128205516909467,4.635796189000001,Aggressive
0.707616159588538,0.548491805358761,0.7083943421111167,0.7566666711967708,0.8456014441507823,0.08205129138914023,5.015462906,Aggressive
0.6980875141858142,0.4355087810522042,0.7933946596155638,0.7033333400897098,0.9389587133900251,0.05641026335472042,4.375215054,Aggressive
0.4541448818122992,0.34104167631322024,0.6210815964034303,0.7483333384670773,0.9802513508030753,0.026923080905263193,0.6391582490000003,Normal
0.44803803151559424,0.4205027742492496,0.8520362860739814,0.835000005949653,0.6983842028458264,0.0,3.5132406069999997,Normal
0.46225335223998504,0.45088708480171596,0.7017631568870569,0.9300000007051816,0.5529622929633948,0.07692306521454077,2.651883901,Normal
0.41878966477032714,0.638720130544446,0.5416437390755675,1.0,0.5655296217380603,0.11923076377995433,3.2738896469999994,Normal
0.4741407178181455,0.7172892792336419,0.7361804181300926,0.8733333375975915,0.3608617631563351,0.18333333806349658,6.118208662,Aggressive
0.4962870335764438,0.5434866399655662,0.5902974654758465,0.7800000033855866,0.5224416529024859,0.2500000033975006,2.943949208,Normal
0.3464529925479213,0.5218076126962693,0.7234587150763888,0.6783333446289996,0.6157989309587248,0.2897435962212273,3.116753444,Normal
0.20864932542607476,0.45843751973869534,0.8119200866093658,0.7216666797344728,0.4219030609121449,0.3525641071401936,2.4770886009999997,Normal
0.13803939457828254,0.4851822363334521,0.769459878129036,0.7683333468404752,0.5942549450714384,0.45897435690293825,2.0916534970000003,Normal
0.0,0.5019402079248446,0.7526574456886779,0.7850000150282327,0.5332136502546272,0.5730769217919975,1.4884295170000001,Normal
0.02803306597854809,0.4806576342833473,0.7547753674935369,0.8333333454061294,0.4847396783344842,0.6884615395519004,1.390761137,Normal
0.18543267238497285,0.4841970343898665,0.6356606518484421,0.7383333424989853,0.5727109502896811,0.7589743613586163,1.1617778550910993,Normal
0.2945539352261428,0.4791705612633885,0.5537105033058287,0.736666673746347,0.5439856328703824,0.7858974396002352,0.920920000786847,Normal
0.43694534206753805,0.5149315086226979,0.4953291115129791,0.6800000051286224,0.5870736079689658,0.7910256435820973,1.5165327427892312,Normal
0.4546164107671205,0.5647730204853549,0.4153332895145184,0.628333338027823,0.664272891502574,0.7500000019391964,1.4997437242418525,Normal
0.4765806856766717,0.5803221430020606,0.45966379512077865,0.6533333386982036,0.6786355486457337,0.6871794895107443,2.164769537746906,Normal
0.4869598415094067,0.5905238969646726,0.5470815497531956,0.6433333370960299,0.5960502716122138,0.6128205141598563,3.0804546996951103,Normal
0.4360776525301024,0.48572587185312543,0.5455032912654111,0.5850000047924052,0.6463195695604068,0.514102563754355,1.5996231585741043,Normal
0.426372105752243,0.49323207064489805,0.604210422710585,0.6216666730987205,0.6696588884444751,0.4307692312303043,2.143027573823929,Normal
0.3573212636572438,0.4472109807124861,0.5401265218064258,0.6333333399405944,0.7181328571580012,0.38589743754605,0.7291609793901446,Normal
0.30255546139927536,0.4124793796178151,0.3821774744583364,0.6466666771041548,0.7791741483057091,0.35897435820812157,-1.286993384361267,Normal
0.3158368518555088,0.4195251964774789,0.4280982905863683,0.6066666757774459,0.7630161591907263,0.3538461574599312,-0.7490678429603576,Normal
0.3624298986158123,0.32108556485845025,0.440141620326782,0.6316666721599011,0.8276481156506575,0.33461539097194803,-1.576160505414009,Normal
0.3099702090549661,0.46534869156097436,0.49081417404007505,0.6983333376497584,0.7701974870780175,0.3025641108858293,0.29497243463993084,Normal
0.37944876140046846,0.4479821571423337,0.6569934214865224,0.6833333377874908,0.8384201088501719,0.2820512922561884,1.8420218974351883,Normal
0.35635762220674944,0.5031586993129996,0.5844746590920377,0.7516666710580415,0.8976660707632127,0.271794882941368,1.7579262405633926,Normal
0.4556155340782462,0.5711096475588153,0.5873610096390606,0.7466666727979479,0.8563734313055554,0.25128206431172734,3.0487507432699203,Normal
0.6294563601357874,0.44093173320169854,0.6521188201103364,0.706666671471239,0.9066427319909043,0.217948724265511,2.9053277522325516,Normal
0.6039417716240736,0.46435678295078336,0.6419975666050637,0.7266666695936004,0.9102333986717058,0.19230769706924006,2.9716187492012978,Normal
0.6843843353800582,0.5018322575068791,0.6790433988164233,0.8416666702316463,0.8240574530755901,0.14743590338498583,4.108577080070972,Normal
0.6750963086270413,0.49339586664314883,0.640379804228099,0.8133333382878045,0.847396770077864,0.12820512126012273,3.635374911129474,Normal
0.4957267141445941,0.5005821994724383,0.6299304675753975,0.8483333362724335,0.6678635564726525,0.12179486055183504,2.7781986668705936,Normal
0.4009391472855879,0.47970001379576127,0.5841712379771197,0.7583333358283322,0.5134649877358042,0.1564102527397089,1.6927118003368378,Normal
0.34215028597776553,0.4736055591566779,0.550149015588748,0.7133333362415295,0.48114900950583844,0.20897435145546867,1.0514585971832275,Normal
0.247938731977595,0.47438929293996945,0.5005865881171632,0.7133333362415295,0.377019746928651,0.2679487186979557,0.18960139155387867,Normal
0.34171263962976633,0.4237170082166576,0.5312124803722025,0.6716666722161134,0.44703769793547266,0.366666671058067,0.3040713369846344,Normal
0.3962585849454609,0.41679893592737816,0.5703324899513377,0.7183333383131124,0.5044883292452688,0.43974358840346733,0.8165489807724954,Normal
0.4000294861083705,0.4276778747331626,0.5861921855281185,0.7200000060938058,0.526032315644298,0.5166666660830601,1.0972319766879082,Normal
0.35351227934957385,0.41027044227824433,0.556446314939958,0.7383333415174598,0.4703770204120583,0.5730769212237923,0.41849722713232085,Normal
0.3992971389362481,0.4199791060723824,0.4392236570714249,0.7433333448595397,0.527827650866493,0.6141025663015138,-0.25228289514780006,Normal
0.3673663037012697,0.4749575794355806,0.33463197719308796,0.7533333439207205,0.5996409352137149,0.6500000028126053,-0.6547751873731611,Normal
0.34576285274461177,0.3685720378010994,0.40082219422232185,0.7783333403031756,0.5745062876081961,0.6974358988255647,-1.4359627068042753,Normal
0.3962553710869599,0.4069550614415913,0.41568134779235194,0.7083333375049993,0.657091563786355,0.7615384633956744,-0.6202468555420636,Normal
0.37764253174475915,0.4634398107549757,0.4248885437940227,0.7133333357650932,0.6606822267035671,0.776923079322515,0.030658679082989665,Normal
0.45225487616842974,0.45352480681220114,0.46729920502328776,0.6766666706350193,0.6157989260394204,0.7782051295095626,0.6315136794000862,Normal
0.4546164107671205,0.5647730204853549,0.4153332895145184,0.628333338027823,0.664272891502574,0.7500000019391964,1.4997437242418525,Normal
0.4765806856766717,0.5803221430020606,0.45966379512077865,0.6533333386982036,0.6786355486457337,0.6871794895107443,2.164769537746906,Normal
0.4869598415094067,0.5905238969646726,0.5470815497531956,0.6433333370960299,0.5960502716122138,0.6128205141598563,3.0804546996951103,Normal
0.4360776525301024,0.48572587185312543,0.5455032912654111,0.5850000047924052,0.6463195695604068,0.514102563754355,1.5996231585741043,Normal
0.426372105752243,0.49323207064489805,0.604210422710585,0.6216666730987205,0.6696588884444751,0.4307692312303043,2.143027573823929,Normal
0.3573212636572438,0.4472109807124861,0.5401265218064258,0.6333333399405944,0.7181328571580012,0.38589743754605,0.7291609793901446,Normal
0.30255546139927536,0.4124793796178151,0.3821774744583364,0.6466666771041548,0.7791741483057091,0.35897435820812157,-1.286993384361267,Normal
0.3158368518555088,0.4195251964774789,0.4280982905863683,0.6066666757774459,0.7630161591907263,0.3538461574599312,-0.7490678429603576,Normal
0.3624298986158123,0.32108556485845025,0.440141620326782,0.6316666721599011,0.8276481156506575,0.33461539097194803,-1.576160505414009,Normal
0.3099702090549661,0.46534869156097436,0.49081417404007505,0.6983333376497584,0.7701974870780175,0.3025641108858293,0.29497243463993084,Normal
0.37944876140046846,0.4479821571423337,0.6569934214865224,0.6833333377874908,0.8384201088501719,0.2820512922561884,1.8420218974351883,Normal
0.35635762220674944,0.5031586993129996,0.5844746590920377,0.7516666710580415,0.8976660707632127,0.271794882941368,1.7579262405633926,Normal
0.4556155340782462,0.5711096475588153,0.5873610096390606,0.7466666727979479,0.8563734313055554,0.25128206431172734,3.0487507432699203,Normal
0.6294563601357874,0.44093173320169854,0.6521188201103364,0.706666671471239,0.9066427319909043,0.217948724265511,2.9053277522325516,Normal
0.6039417716240736,0.46435678295078336,0.6419975666050637,0.7266666695936004,0.9102333986717058,0.19230769706924006,2.9716187492012978,Normal
0.6843843353800582,0.5018322575068791,0.6790433988164233,0.8416666702316463,0.8240574530755901,0.14743590338498583,4.108577080070972,Normal
0.6750963086270413,0.49339586664314883,0.640379804228099,0.8133333382878045,0.847396770077864,0.12820512126012273,3.635374911129474,Normal
0.4957267141445941,0.5005821994724383,0.6299304675753975,0.8483333362724335,0.6678635564726525,0.12179486055183504,2.7781986668705936,Normal
0.4009391472855879,0.47970001379576127,0.5841712379771197,0.7583333358283322,0.5134649877358042,0.1564102527397089,1.6927118003368378,Normal
0.34215028597776553,0.4736055591566779,0.550149015588748,0.7133333362415295,0.48114900950583844,0.20897435145546867,1.0514585971832275,Normal
0.247938731977595,0.47438929293996945,0.5005865881171632,0.7133333362415295,0.377019746928651,0.2679487186979557,0.18960139155387867,Normal
0.34171263962976633,0.4237170082166576,0.5312124803722025,0.6716666722161134,0.44703769793547266,0.366666671058067,0.3040713369846344,Normal
0.3962585849454609,0.41679893592737816,0.5703324899513377,0.7183333383131124,0.5044883292452688,0.43974358840346733,0.8165489807724954,Normal
0.4000294861083705,0.4276778747331626,0.5861921855281185,0.7200000060938058,0.526032315644298,0.5166666660830601,1.0972319766879082,Normal
0.35351227934957385,0.41027044227824433,0.556446314939958,0.7383333415174598,0.4703770204120583,0.5730769212237923,0.41849722713232085,Normal
0.3992971389362481,0.4199791060723824,0.4392236570714249,0.7433333448595397,0.527827650866493,0.6141025663015138,-0.25228289514780006,Normal
0.3673663037012697,0.4749575794355806,0.33463197719308796,0.7533333439207205,0.5996409352137149,0.6500000028126053,-0.6547751873731611,Normal
0.34576285274461177,0.3685720378010994,0.40082219422232185,0.7783333403031756,0.5745062876081961,0.6974358988255647,-1.4359627068042753,Normal
0.3629645372132874,0.3822207521579511,0.4230440246294474,0.7050000054374781,0.6337522467840812,0.7512820531035492,-1.0047244727611542,Normal
0.30234707316694664,0.40988571793081774,0.41296060111974553,0.6416666704270215,0.6193895891277047,0.787179488270846,-1.055244609247893,Normal
0.3715371586718194,0.3855885309359754,0.4246982778870954,0.5933333378198259,0.5960502710989976,0.8141025656541643,-0.9104829127900302,Normal
0.41969158769952336,0.4763901472263691,0.3382697943777931,0.5333333396412521,0.640933573644939,0.8166666693266634,-0.3584101344458758,Normal
0.4717699752050548,0.5428489643817728,0.3481567027777595,0.5416666723510479,0.6858168770462414,0.821794874472726,0.7507084016688169,Normal
0.5321088269362586,0.6598264093679895,0.34843735893959066,0.6283333359632665,0.696588868877178,0.8230769252705892,2.4078111797571182,Normal
0.5497190773337067,0.6918163972229291,0.48189366021722896,0.6633333364888878,0.7145421923589947,0.8333333355627146,4.0061133205890656,Normal
0.6170375308682461,0.7894937455053568,0.522962751515069,0.7100000025858874,0.7181328552762068,0.8410256421823405,5.819218203425407,Aggressive
0.6061508120684088,0.7023542234726801,0.6530712655740456,0.7250000018129065,0.7001795347026183,0.8794871790675268,5.860270693898201,Aggressive
0.4980360379550057,0.40885289340738434,0.6938023419557081,0.42833334012894275,0.6947935374185721,0.9705128212652816,2.2621869891881943,Normal
0.474668881063336,0.4493264055202615,0.6467695025065441,0.42666667488924254,0.718132854420846,0.9961538455296376,2.2226225435733795,Normal
0.3466958356713513,0.35677418509834563,0.6177603682923037,0.30666667599110264,0.6768402168449834,1.0,0.284441739320755,Normal
0.35707263532814076,0.4183484949955838,0.5008175854352508,0.3050000107514024,0.7289048489889384,0.9474358983523259,0.05448123812675476,Normal
0.4354742801075741,0.5886039749629611,0.4760422861235447,0.5216666754991828,0.7127468626111115,0.8564102561545711,2.20636448264122,Normal
0.4050344634435666,0.5077678315565578,0.39212241117009294,0.4966666730818694,0.6481149047826028,0.815384616329864,0.39918124675750744,Normal
0.42518472641454175,0.4878501082128914,0.38898598091783604,0.5550000064971787,0.6822262136158133,0.8076923076334651,0.23513210564851766,Normal
0.40565098778295733,0.4483015287609516,0.3826833251070762,0.5400000066349112,0.6481149020454469,0.8294871813366781,-0.3740514665842056,Normal
0.42276446467945067,0.456284407543402,0.3877297795604869,0.533333339958876,0.7091561945617321,0.837179490033077,-0.1562785208225251,Normal
0.44652164241864906,0.453357285397811,0.40344406963355917,0.5283333418575942,0.7235188517048922,0.837179490033077,0.05661739455535991,Normal
0.47918706648715215,0.4887031469675648,0.41268831453493854,0.5400000094935282,0.7307001804475441,0.8307692339669884,0.7041560718789694,Normal
0.44618482691036465,0.5314442806427836,0.4074095236485527,0.5516666737944095,0.6786355491589507,0.8179487198802007,1.00218113604933,Normal
0.3913987100861547,0.5533510143655818,0.4219410404427831,0.5883333395597314,0.6175942566426654,0.7974358992959502,1.1223708325996995,Normal
0.4631847085172971,0.5763611923961351,0.4743987458394851,0.5966666722695273,0.6229802539267114,0.7743589750392,2.1807440449483693,Normal
0.3956754376737088,0.5397608874012593,0.4573473495512793,0.6166666703918887,0.651705570094826,0.7653846178660371,1.2863213419914246,Normal
0.5062333968238623,0.559910394313639,0.5202654393529933,0.6400000066166294,0.7019748694115967,0.7371794907843237,2.5847811549901962,Normal
0.4790745912439462,0.4593424645610234,0.5340569835789921,0.5383333431421436,0.7450628394724983,0.721794875834788,1.397449016571045,Normal
0.49293637905420035,0.4605732075104185,0.536071012369739,0.5850000098743913,0.7504488367565442,0.7166666711773777,1.4948924481868744,Normal
0.5188839564662554,0.48867517831671226,0.5231447595468569,0.510000010563054,0.6660682272379851,0.7038461575792425,1.8363333642482758,Normal
0.40336467825836275,0.41068442213928685,0.44626025943342273,0.47333334130386656,0.6409335755267331,0.716666669222768,-0.2815359830856324,Normal
0.4843537932617096,0.5187369422508006,0.34631363432097895,0.5883333368599266,0.6247755864117507,0.7192307715514731,0.5127202868461609,Normal
0.45196163226734865,0.48219594068260935,0.38345956537017656,0.511666669767896,0.5547576326677736,0.7346153865010087,0.24895259737968434,Normal
0.5835277738164352,0.486119481689121,0.4730627554989358,0.5650000019056823,0.6140035918436582,0.742307693487124,1.6854704916477203,Normal
0.6272394370122736,0.4958413984855444,0.47297917241137655,0.5683333365141965,0.5978456054658312,0.7653846156671009,2.006070554256439,Normal
0.5828588928003744,0.4695924374358149,0.5311475333001605,0.5216666707348214,0.5780969510386251,0.7871794877821934,1.9853930324316025,Normal
0.498244386970025,0.47688223847464034,0.4313773365741401,0.5433333383848085,0.6373429102145103,0.8038461541404075,0.8161336705088615,Normal
0.40565098778295733,0.4483015287609516,0.3826833251070762,0.5400000066349112,0.6481149020454469,0.8294871813366781,-0.3740514665842056,Normal
0.42276446467945067,0.456284407543402,0.3877297795604869,0.533333339958876,0.7091561945617321,0.837179490033077,-0.1562785208225251,Normal
0.44652164241864906,0.453357285397811,0.40344406963355917,0.5283333418575942,0.7235188517048922,0.837179490033077,0.05661739455535991,Normal
0.47918706648715215,0.4887031469675648,0.41268831453493854,0.5400000094935282,0.7307001804475441,0.8307692339669884,0.7041560718789694,Normal
0.44618482691036465,0.5314442806427836,0.4074095236485527,0.5516666737944095,0.6786355491589507,0.8179487198802007,1.00218113604933,Normal
0.3913987100861547,0.5533510143655818,0.4219410404427831,0.5883333395597314,0.6175942566426654,0.7974358992959502,1.1223708325996995,Normal
0.4631847085172971,0.5763611923961351,0.4743987458394851,0.5966666722695273,0.6229802539267114,0.7743589750392,2.1807440449483693,Normal
0.3956754376737088,0.5397608874012593,0.4573473495512793,0.6166666703918887,0.651705570094826,0.7653846178660371,1.2863213419914246,Normal
0.5062333968238623,0.559910394313639,0.5202654393529933,0.6400000066166294,0.7019748694115967,0.7371794907843237,2.5847811549901962,Normal
0.4790745912439462,0.4593424645610234,0.5340569835789921,0.5383333431421436,0.7450628394724983,0.721794875834788,1.397449016571045,Normal
0.49293637905420035,0.4605732075104185,0.536071012369739,0.5850000098743913,0.7504488367565442,0.7166666711773777,1.4948924481868744,Normal
0.5188839564662554,0.48867517831671226,0.5231447595468569,0.510000010563054,0.6660682272379851,0.7038461575792425,1.8363333642482758,Normal
0.40336467825836275,0.41068442213928685,0.44626025943342273,0.47333334130386656,0.6409335755267331,0.716666669222768,-0.2815359830856324,Normal
0.4843537932617096,0.5187369422508006,0.34631363432097895,0.5883333368599266,0.6247755864117507,0.7192307715514731,0.5127202868461609,Normal
0.45196163226734865,0.48219594068260935,0.38345956537017656,0.511666669767896,0.5547576326677736,0.7346153865010087,0.24895259737968434,Normal
0.5835277738164352,0.486119481689121,0.4730627554989358,0.5650000019056823,0.6140035918436582,0.742307693487124,1.6854704916477203,Normal
0.6569870211055429,0.48888077185322226,0.49674210086815934,0.5716666714403347,0.6157989265526365,0.7641025648692377,2.269027680158615,Normal
0.6531787944762895,0.44412461613816634,0.6355873352316774,0.5133333410424545,0.6032316013812995,0.7948717967229185,2.914063036441803,Normal
0.6109365568008956,0.4973107566320179,0.492952294143727,0.5400000067937234,0.6858168775594582,0.8064102598896802,2.116514801979065,Normal
0.4916489061622001,0.5881731466398709,0.35265657517127,0.6116666768961568,0.6732495517038324,0.8294871832912882,1.4136740416288374,Normal
0.5208935235570227,0.7194090001874939,0.41217353634463816,0.6733333441259204,0.6175942551030151,0.8320512869637875,3.5960881263017654,Normal
0.5196269048614404,0.7547782691940854,0.46106238902782826,0.7133333441821325,0.6104129258471461,0.8256410288209256,4.421541973948479,Aggressive
0.5247829080549301,0.7715871021914263,0.5391999658972075,0.6933333470126435,0.6211849204152383,0.8282051304166519,5.3103847950696945,Aggressive
0.44235902622044676,0.5086713876675679,0.5203111924449816,0.32833333681217125,0.5655296258672878,0.8089743605081015,1.682526558637619,Normal
0.27560062661396306,0.5122207154643859,0.4553064268698759,0.5249999977203564,0.6086175959281902,0.8025641044420126,0.37647947669029236,Normal
0.14933489580353454,0.46225612730302446,0.3094839575710375,0.29999998962237173,0.49192100407393125,0.8358974380135832,-2.0537923872470856,Normal
0.17280826885583844,0.4705772086379303,0.3900087299131372,0.44166665696455937,0.5601436244775081,0.8397435924839456,-1.156818717718124,Normal
0.2549064556422757,0.5840653606169697,0.4673700665194161,0.7766666623585105,0.5780969441957358,0.8397435924839456,1.2215541005134587,Normal
0.3492923166603468,0.2561447120826661,0.43340140872654304,0.2949999989852565,0.5350089741348335,0.8333333349518992,-2.4556825747713447,Normal
0.5978860655086424,0.27469866046572594,0.6246989920817021,0.6033333351340733,0.8078994666977634,0.7705128230120997,0.5768565842881801,Normal
0.4628806851504824,0.3314626070400988,0.44401634925366107,0.5149999986591755,0.7181328605794465,0.7435897456287816,-0.9445853522047397,Normal
0.3752554304016726,0.3960911873828768,0.4917613746371417,0.5466666661644038,0.7001795408612189,0.7358974376653612,-0.19686585571616888,Normal
0.3638523072884275,0.5376815038286933,0.42610568763382084,0.5833333370117119,0.7486535082061674,0.716666669222768,0.8438645750284195,Normal
0.1951692852832211,0.4833620265122221,0.25396224566442027,0.4233333418688492,0.5421903109178811,0.7141025649394528,-2.063742682337761,Normal
0.31015948120202685,0.2931649927690743,0.4317330947625766,0.41666667582806205,0.6409335837382011,0.7089743602820426,-2.222828730940819,Normal
0.4235697058488018,0.26106771445821775,0.3937215375315403,0.3333333444421768,0.7217235265759592,0.7397435921357235,-2.3844256699085236,Normal
0.43185704177483847,0.32075601587180164,0.4984503650929351,0.5183333397789845,0.7271095211228495,0.7743589755278522,-0.751959964632988,Normal
0.48127517486769394,0.38444948367726245,0.5340458242882632,0.5766666727178574,0.8222621224723452,0.8102564125275957,0.5318867121823132,Normal
0.477869060566787,0.44986528370198536,0.41872348203794985,0.5500000050608437,0.7271095156485374,0.8500000015544394,0.29524044750723993,Normal
0.5046715502235192,0.5197530712119952,0.4172406354858973,0.6016666689415006,0.7217235211016467,0.8423076932245298,1.2272477006772533,Normal
0.47066532713445874,0.5724356434859602,0.4015497799233556,0.5733333357271625,0.712746861242533,0.8423076932245298,1.5477938057156282,Normal
0.47284381415742827,0.6121546568642174,0.4007384994873666,0.6316666712070289,0.6660682245008298,0.8333333336081049,2.015745311626233,Normal
0.4400779498536115,0.6658356049792964,0.4158334488704977,0.6100000049863504,0.6588868928499496,0.8230769229494903,2.6169550265185535,Normal
0.4388926929566921,0.5926109148373438,0.4988680572904281,0.5766666722414221,0.6552962275377264,0.8076923073891392,2.464533298742026,Normal
0.5165832526204382,0.504920398151684,0.5279859946437636,0.6066666745069497,0.6929982016831602,0.7653846150562853,2.056776985526085,Normal
0.5243388865411236,0.4011085431844276,0.5550182605053842,0.488333338307517,0.707360859510609,0.7333333330155566,1.1104883700609205,Normal
0.5333158824804485,0.40580138517189585,0.5629432540023075,0.600000007195666,0.6894075394502373,0.693589745332507,1.275737762916833,Normal
0.5460824845725056,0.39157351639888943,0.46665799217800674,0.5400000102875891,0.6265709176992849,0.6846153871820392,0.3471148316748438,Normal
0.4629459928533478,0.45828119491983704,0.4240581809708873,0.5300000086854157,0.5403949748403247,0.6948717984514696,0.3683821861632168,Normal
0.388283103592699,0.5414181828541265,0.4649881159133383,0.48833334465999967,0.48294434695197364,0.7051282097209001,1.3358922456391156,Normal
0.35822752547808695,0.4972645303842851,0.42579534775865086,0.4516666788946774,0.4434470422032948,0.7153846190357204,0.3417962789535523,Normal
0.282480409384165,0.5105248917679974,0.4645290226927525,0.46000001017516473,0.4578096979778769,0.7000000050634898,0.4681380689144138,Normal
0.22895327486106118,0.41024368145724827,0.4387616624352496,0.41833334360875596,0.5403949782617691,0.691025645935717,-1.1791492402553558,Normal
0.35275955015743765,0.32084314270397635,0.37135497112366134,0.4533333415933849,0.61938959186486,0.7051282097209001,-2.212777093052864,Normal
0.3878651473733333,0.3083512363106883,0.3867445257820347,0.3950000065899548,0.6912028734749261,0.7423076964190386,-2.060622438788414,Normal
0.4157153854908768,0.3059131323670932,0.3901908495378324,0.43833333966656046,0.7199281850240905,0.7871794891259876,-1.9274091571569443,Normal
0.5393367527423766,0.3792627513977445,0.45183544108156737,0.4933333395850398,0.730700178223605,0.8269230786414838,0.044420108664780855,Normal
0.477869060566787,0.44986528370198536,0.41872348203794985,0.5500000050608437,0.7271095156485374,0.8500000015544394,0.29524044750723993,Normal
0.5046715502235192,0.5197530712119952,0.4172406354858973,0.6016666689415006,0.7217235211016467,0.8423076932245298,1.2272477006772533,Normal
0.47066532713445874,0.5724356434859602,0.4015497799233556,0.5733333357271625,0.712746861242533,0.8423076932245298,1.5477938057156282,Normal
0.47284381415742827,0.6121546568642174,0.4007384994873666,0.6316666712070289,0.6660682245008298,0.8333333336081049,2.015745311626233,Normal
